community	medium	receiver	donor	compound	scs	mus	mps	smetana
BI__LA	Mannitol	LA	BI	M_cpd00280_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00305_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00307_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00309_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00311_e0	0.0	0.02	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00314_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00322_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00355_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00363_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00367_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00381_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00382_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00383_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00386_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00396_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00412_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00418_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00438_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00450_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00531_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00540_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00550_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00588_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00609_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00635_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00637_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00644_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00653_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00654_e0	0.0	0.01	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00659_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00731_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00751_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd00794_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd00971_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01012_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01017_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01024_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01030_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01080_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd01092_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01155_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd01157_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01171_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01217_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01262_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01329_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01405_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01414_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01757_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01861_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01912_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01914_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd01947_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd03048_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd03198_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd03279_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd03343_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd03424_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd03453_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd03696_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd03724_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd03726_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd03847_e0	0.0	0.0	1	0.0
BI__LA	Mannitol	LA	BI	M_cpd04097_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd04098_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd04099_e0	0.0	0.0	0	0.0
BI__LA	Mannitol	LA	BI	M_cpd08021_e0	0.0	0.0	0	0.0
