community	medium	receiver	donor	compound	scs	mus	mps	smetana
BI__LA	Raffinose	LA	BI	M_cpd00205_e0	0.0	1.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00208_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00209_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00210_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00214_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00221_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00222_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00224_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00226_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00227_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00235_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00239_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00244_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00246_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00249_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00254_e0	0.0	1.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00264_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00268_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00276_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00277_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00280_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00305_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00307_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00309_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00311_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00314_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00322_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00355_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00363_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00367_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00381_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00382_e0	0.0	1.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00383_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00386_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00396_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00412_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00418_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00438_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00450_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00531_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00540_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00550_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00588_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00609_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00635_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00637_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00644_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00653_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00654_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00659_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00731_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00751_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd00794_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd00971_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01012_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01017_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01024_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01030_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01080_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd01092_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01155_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd01157_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01171_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01217_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01262_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01329_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01405_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01414_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01757_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01861_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01912_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01914_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd01947_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd03048_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd03198_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd03279_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd03343_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd03424_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd03453_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd03696_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd03724_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd03726_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd03847_e0	0.0	0.0	1	0.0
BI__LA	Raffinose	LA	BI	M_cpd04097_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd04098_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd04099_e0	0.0	0.0	0	0.0
BI__LA	Raffinose	LA	BI	M_cpd08021_e0	0.0	0.0	0	0.0
